variable	NSGAII(0)	NSGAII(1)	NSGAII(2)	NSGAII(3)	NSGAII(4)	NSGAII(5)	NSGAII(6)
FREE_QUOTE_INSTANT	-0.9035770549674251	-0.8618371301901186	-0.9025696909569715	-0.9027273054525354	2.2576882831680485	3.172102783294014	3.47855648484591
HTML_IMAGE_ONLY_12	2.2599184515107904	4.295377624361097	4.3218446671424875	3.2271983553321113	0.010188365392813063	-2.7725652994077254	-2.7354103461626615
HIDE_WIN_STATUS	-2.8588952235530214	-2.452360932465868	-3.017428761028815	-3.783115428769464	-2.6132076811221996	-4.763629901755242	-4.72595460821665
OBFUSCATING_COMMENT	3.033251148761224	3.1174491897703844	3.1240323437692967	3.1174491897703844	-1.844021763924488	3.4418509904447006	3.4420878343216637
SUSPICIOUS_RECIPS	0.6327100575166884	0.4888981369587402	0.634630578909343	-1.0130714964421021	2.460550876525605	2.5385740401611403	2.5947430331597663
ADVANCE_FEE_2	2.969057034915275	3.147435339852203	3.1973466972665356	3.0867402163490607	4.754860622440779	4.708178874745745	4.665591826759562
FORGED_MUA_IMS	3.219231808364107	-0.4309143172517287	-1.556884226656774	3.3244269143432654	-4.313457274157852	3.137259510220208	3.3084240562562792
HTML_EXTRA_CLOSE	-2.45162823774538	-1.5756729449017772	-1.7381437963850945	-1.6415787195667502	-3.1463957783559495	-1.193785012427703	-1.2789374000328024
SUBJECT_DIET	0.975453436609769	0.9693997063458881	0.9730284505110562	-3.856867410342393	3.8355577600836552	0.67639888989922	0.6378008575125169
EXCUSE_REMOVE	3.3884905873662756	2.0441090305140195	3.1675570749129927	0.325669315527407	2.411059799591319	4.723349667305433	3.1383883006241096
FREEMAIL_FORGED_REPLYTO	3.47223440220698	3.5212743410924596	3.529860767755269	3.6331398299282616	-1.1369789461987128	-3.1978600778923605	-3.4218664804826298
EXCUSE_24	4.946963292966501	3.6092471571847002	4.565209935148695	4.825851860275736	0.5993650211314951	2.243246832932445	2.243246832932445
TRACKER_ID	-3.0201355522704794	3.07485277388128	3.69191922446588	4.389353784017782	0.7979435169399377	3.5839469187606223	-3.0401046232999613
SUBJ_ILLEGAL_CHARS	0.8433340758388181	0.7407887882682206	2.941372161300584	0.8141937089000463	-0.45584966846685504	2.2928337432925967	2.8797984384299946
FILL_THIS_FORM_LOAN	-1.9083337787647785	-1.4217587875206625	-1.7568433106955106	-1.6174809199394071	0.10980751240187547	0.10842232263402347	0.18271239610061585
T_FILL_THIS_FORM	1.515839534281558	1.6462205290335885	3.7880916462110696	1.6362328069497225	2.912872629401725	4.0051936405496456	4.626087695479816
HTML_FONT_SIZE_HUGE	3.418496075746327	2.6307983122946608	-0.39033372370923436	2.6352151470504963	2.653216042376995	3.5414183010503386	3.7244565536099072
DATE_IN_FUTURE_24_48	0.3455999000606104	1.169545384933301	0.8019771262967811	0.9329689273012285	-1.481380356660083	3.0806257076379966	0.10823428663740953
FORGED_MUA_EUDORA	-0.12304188606140531	-3.9683272208619327	-1.8563936584690113	-1.3710620186385971	-3.7867503161684555	-3.4763908044593426	-4.155456218074468
RATWARE_EGROUPS	-4.4264878762067035	-4.46519317598295	-4.474471345778849	-4.422989494292795	1.8906872596398008	3.5024078488232546	3.4597596484005897
EXCUSE_4	0.9870102573760573	0.953582852305677	0.7673296448098976	-1.4966329942222432	-0.4296129926752559	2.80133487331752	2.987534377692303
FUZZY_CREDIT	-2.8338818018618253	1.341715939218548	1.372755607627966	3.7619383913897133	-2.657437294161561	0.7985151153865041	0.946642951390404
HTML_IMAGE_ONLY_08	-0.013235126257689855	2.11296773975545	2.1695705556035336	2.1279840757321153	-2.552307004722926	1.970645238695964	2.0506182943923443
URIBL_DBL_SPAM	1.0410224016718352	1.105806890132396	-2.6564427095541965	-1.930719674155539	2.3185465997601367	-0.10633654138235138	-0.08863034603002373
FM_SUBJ_APPROVE	0.5109391397103495	-1.1523730033896626	-1.35475404436122	-2.2967453075898976	4.49735831678728	2.206610379525351	3.0647053072331616
MIME_BASE64_BLANKS	1.609935712204267	-2.707782437779926	1.1069088408657404	0.8696779392362977	-0.5322598021246763	2.6474412111424375	4.2313181314268
WEIRD_QUOTING	3.7927146201729838	4.295257499818366	-1.7751739981675052	-1.7239009128991003	2.9159961048043015	0.19861267111699876	0.02716461094620129
DATE_IN_PAST_96_XX	4.08096157021956	4.491307800218858	4.284433494923076	4.0914151806055346	-1.9752297970476123	2.6452573924880043	2.7075657874892496
FROM_OFFERS	1.5705503861579466	-0.6050573863300288	-0.26450512781001834	-0.9855591308631783	1.4698166372653276	-0.36470146276793414	-0.8093784825636547
ADVANCE_FEE_3	-3.6663497565446383	-3.8725703531873235	-3.9301160377743285	-4.365418401053214	-3.530400945848194	-2.779286672751457	-1.8721326382206074
ADVANCE_FEE_4	-3.5525089888241324	1.0187368668014203	2.1269939502859425	1.3369284604755882	4.72264243183413	3.184659102574159	3.0647246150168863
DEAR_FRIEND	0.9501709422484343	1.8899494165998414	-0.5553133733849019	2.1178434092420977	-0.40047636817407617	1.7601337005016635	-3.7059194731366336
MILLION_USD	1.3126963485560337	2.817458910234695	3.3730332374774923	1.3460777818005902	-2.16229212698091	-0.9609019261626675	0.1706170768501427
UPPERCASE_75_100	4.79113224756425	4.811473263917728	3.052880401859389	3.4236625744562215	2.1957268648814123	2.843684432232574	3.6324221688947285
US_DOLLARS_3	3.387904737136182	3.441505277897478	3.4881121697884816	3.4347702029864036	0.6182083358752473	1.4631063252915077	1.4050054126704756
TVD_SUBJ_WIPE_DEBT	3.729087817953938	2.9110148969849368	2.9151000374249665	2.9166753158207843	-4.370800526370119	-1.5548442936368738	-1.610746006927731
BAYES_95	-0.32928086610235296	2.1288947054392224	-0.12745199077165353	-1.139247760699883	-4.55842272155468	0.11251236335466253	3.130693188707448
DOS_OUTLOOK_TO_MX	0.8760816490555199	0.4728250948559518	0.9891638534346574	0.4706905566767876	-0.169578114839163	-2.288804673989589	-1.9127092852233036
SPF_HELO_NEUTRAL	-2.0184817884146105	3.552564754147463	-2.097841600623352	2.493219918389478	-4.034790917107679	-2.863739401622184	-2.8664835346843898
FH_DATE_IS_19XX	4.53792304176567	4.529907066089944	4.661851710864746	4.531930953692873	0.8094299951695824	-3.366899232928203	-3.384222743370343
BAYES_80	-3.4927128859365086	0.5601777927123454	-2.426045743509488	-1.60084038467354	1.2671167716178042	-1.0660535579370238	-1.1419628002553397
FROM_MISSP_FREEMAIL	4.218378941548078	4.2678097848118846	4.3505153021814715	4.183104456874666	-3.5299091136463323	-4.974472416065191	-4.918670055529014
FH_FROM_CASH	-0.007496428477624328	2.7893080353773865	-1.5072147183772935	0.5853055588819575	3.4442464711949814	-3.7191805235925264	-4.4885080593390985
LOCALPART_IN_SUBJECT	2.9882804803932532	3.006837882744405	2.987750900057006	-0.2419008264501381	2.2594848598328765	-3.545877363340219	-2.6618862104667653
UNCLAIMED_MONEY	4.611854626769662	1.3830065653757198	4.80965251151204	4.926897975836156	0.8493740198620834	-1.913697641315417	-2.050976711707333
HTML_TITLE_SUBJ_DIFF	1.106107140969165	1.0665324609638869	1.1058033223699089	1.0239510116152772	3.902152395096681	0.589821043413156	0.18798269137749424
HK_NAME_FREE	2.7366942649870145	3.1153302164955443	3.135731010831549	2.696269520654991	3.4047210107814774	3.7109409724180127	-3.2064965321122285
REPTO_QUOTE_YAHOO	1.1142248262193237	0.9110523881162408	0.4305402164507307	-3.9266096484608677	1.1592953598736668	3.679518275458166	3.4266659882225268
TO_MALFORMED	3.583622530755129	-0.7666006811715198	3.2064679623211494	4.771247763922071	3.0798599431112628	2.649978238143586	2.8256949301995786
MPART_ALT_DIFF_COUNT	1.859439729731856	0.5930725878500982	1.9054891310325792	0.2728708856866904	3.0544718336996834	1.8596218592519151	1.8752585962700001
FR_TITLE_NUMS	-1.8720978120951717	-1.3812457760536747	-0.6766884781063314	-1.7660722041738162	-2.3125597880627575	3.116899123965537	2.2891078293552423
FILL_THIS_FORM_LONG	-0.5968806925288888	-0.3183419334587927	-0.30451133093464366	0.24909342724067354	1.0976763022934248	4.797974347010148	4.905857941575968
FS_LARGE_PERCENT2	2.3941763229285598	2.3795455937658243	2.3108831798588043	2.335458445675225	-2.8080689484845682	-3.625128221894377	-3.326593245029598
REPLYTO_WITHOUT_TO_CC	-4.5685880384055615	3.2434481965416158	3.299408056184901	2.804181808943089	1.3292591638469402	2.0138411970818684	3.0352244504120804
FORGED_TELESP_RCVD	-4.885642427471951	-4.877154902545804	-4.973769706107509	-4.903911257577491	3.7591203127659223	-2.724147536004475	-3.1861239488730093
DYN_RDNS_SHORT_HELO_HTML	3.199148089973975	-0.0333983265150493	3.4746737403795276	0.09394333697353399	-2.041561475264088	2.0026232967457775	1.8013476560741566
DOS_OE_TO_MX_IMAGE	-4.160908631698738	-4.403161187058787	-4.158261750004675	-4.334659610556667	1.7129620454315768	-2.9075482176052163	-3.1076004818913168
PART_CID_STOCK_LESS	2.0049290797015695	-2.499929484780183	-4.215502587100048	-3.7372085817138054	-4.395949537816694	3.6946341160057057	3.7439544639817783
FS_WEIGHT_LOSS	3.1159125976083457	-3.2298071033476212	1.7865704901197421	2.797419702744151	3.008195155005233	-4.2082636292441515	-4.08514233857518
GAPPY_SUBJECT	-3.9105838277511493	1.7948224192772293	-4.0422190558893165	1.859646164733961	4.433019562479068	-2.9829552990770747	-2.97514713011559
FS_START_LOSE	-3.4609145397078844	1.7398789941055983	-3.0175019422913474	-0.04841868470210997	-4.206334909840726	4.551808179862418	4.647476598706512
FB_INCREASE_YOUR	0.7025512528646998	4.2892512689746685	-4.0830415704420755	4.255921191697336	2.788422866445804	4.812229778942072	4.83467950832453
MORE_SEX	1.367132880614367	0.5499376730346615	2.0144082178009657	1.4534015155833544	-3.626893920307615	-2.514317335019676	-1.6009967409375365
DRUG_ED_CAPS	-2.0134967094154863	-1.0565779671479043	-1.4246524105332208	-1.4134554084383648	-1.8237021413655952	3.5044659508953733	3.507340761127824
DRUG_ED_ONLINE	2.933761574505497	2.5696782916814787	2.3923582853609746	2.701501783679693	-3.3927605143454915	-2.152621183678756	-1.583370119216918
MISSING_MIME_HB_SEP	1.518535365979405	-0.867965595311857	1.7761081192655896	-0.8794071181899826	3.3220164462433366	2.68168224511137	2.149670348365454
T_MIME_NO_TEXT	-3.6653807266057568	-0.5055586007362372	-4.3891484685521105	-1.1908860483347625	-3.4586084347038053	-4.49366155065393	-4.49837833506374
URIBL_JP_SURBL	0.41844489751545716	1.976057374203484	0.3832644102931573	2.287476868418341	3.5600992457890266	-3.6857492883223175	-3.6906652852747026
SHORT_TERM_PRICE	1.7323539351576374	2.8233124361636976	2.8162961560244177	1.3292591959790128	-3.5911231789750158	-0.9610752999133753	-1.493942841220649
FH_FROMEML_NOTLD	4.888530155345315	-2.808817289840115	2.0799484677582187	4.947716094414986	-2.53855432746031	-0.8357060682032099	-0.7752755888474101
FROM_NO_USER	-3.1086707959304647	-0.15183550723280348	-2.4305326398663403	-3.2722177983702228	-1.2323582717760821	0.985086646804319	1.0560641179417232
TVD_INCREASE_SIZE	3.9621480939197076	4.261401669612047	4.317771267495218	4.362770308926318	2.1963293219681805	0.7190030374573113	1.128443909701676
HK_SCAM_N2	1.1919479822765071	1.361221041749148	3.873824185136702	1.074440472895644	1.4421906887569258	2.484903373214414	-3.5729095760754754
TVD_PH_SUBJ_URGENT	-2.331067475001701	-2.2890815965739018	-2.337680215564079	-2.5141892401135055	3.2212961698162372	4.076122183468321	3.7913489367766484
FORGED_MUA_OIMO	4.6115320294330315	2.912335977683566	-4.056044961170607	1.0518998466525518	1.9161585357051283	2.81216459239244	3.9900511670524863
FUZZY_MILLION	-2.850384411289068	-4.866000813034393	-2.0205239399140855	-3.2929272237326157	4.575815166345249	-1.9515176542560537	-2.0249848371529464
HELO_OEM	-3.4449305153032297	-4.943667019398633	-3.608652942060688	-3.5214253537632434	-3.957219486208489	-2.204375663055945	-2.539212753554432
URIBL_WS_SURBL	-0.37656760945435974	-0.36551884391149536	-0.38441300334270656	-0.44702436412226754	-0.426397103645364	-1.3211348839164585	-1.3928622388720568
DRUGS_DIET	3.5664436383375646	4.063787170471041	4.192067678535218	4.055809060181762	2.7459828397271475	2.9877872770081724	2.8761672060884416
FB_GVR	-1.4098222058851646	0.9571735039097315	0.45290200916300394	-4.222119972787877	3.250239525527306	1.0300132795363615	1.87927077385593
HEADER_SPAM	3.1136779508617813	-0.7225855568583389	0.9198116038246849	2.739791893281373	-2.7008268421649575	3.1684617274485265	3.168516304412397
FAKE_HELO_MAIL_COM_DOM	1.4056709802526854	0.9644224814999746	1.0879330209748581	0.36567299778652884	1.8570720168304766	0.09471062653963887	0.09424903036024737
IMPOTENCE	-1.506990971225947	-2.5670564850408217	2.5667806678439926	-2.601616264309441	-1.541741162746633	3.744879072225151	3.3644221148948077
HTML_IMAGE_ONLY_32	0.6473134770356851	0.9491092145340918	0.949763572668277	0.6487573064995438	-3.8617122615111334	0.08046798830318301	0.09056098179886746
ONE_TIME	-3.08673515761419	-2.6484706321196287	-2.361126910871225	-2.4248360644794698	2.736381486281685	-0.989391421814342	-1.3541666074777465
RCVD_ILLEGAL_IP	0.7853598240635408	0.6139204934835824	0.7870783819822811	0.4180068003631589	0.024227737158590612	-0.3030766921991995	-0.3722332415096074
FS_REPLICA	4.730358533939294	-3.960826065982837	-3.285463967053795	-3.88783487744473	2.6321004970882727	2.6758468853102397	2.7007569335719253
FROM_EXCESS_BASE64	-2.7567472175505845	-3.292924560599206	-3.5655146781175606	-3.5420162127762356	-4.005235324109613	-0.6840651028345408	-0.5782440586092559
DOS_HIGHBIT_HDRS_BODY	0.7264429115362157	-0.13690822916518763	1.2275685165253505	-0.3340607910372382	-4.9587067720566465	4.380762262195921	3.789631451803266
NUMERIC_HTTP_ADDR	2.1030022670339106	2.2097312354314727	2.2172425377555665	1.8488121920672231	-0.34479278770477567	-1.3936490576467289	-1.4620509465014997
URIBL_BLACK	-2.100978795494613	2.3473626120354574	4.647188074716407	4.89496029568871	-2.4016870432289483	-0.4316735132474249	-0.6814964702515924
FILL_THIS_FORM_FRAUD_PHISH	-2.55375931966636	2.470425401974098	-4.595348985651269	-2.882518205329697	4.049032050518168	3.142070231337043	3.97390777635876
FORGED_MSGID_YAHOO	4.63771212368808	4.841789336375599	4.866511960106991	4.8686579680530935	-4.338210187776692	-2.4795173445475633	-2.566313236802412
FROM_STARTS_WITH_NUMS	1.7078452889254785	1.7149383129303757	1.70626647340989	1.709769992951486	2.3027104427837988	4.745658427438858	4.9786406436344
SUBJ_YOUR_DEBT	3.161825087294499	0.2560826693216018	4.314974672982105	3.687383526172285	-1.2992470925136783	-4.258535648446763	-4.258595244162199
RCVD_IN_IADB_DOPTIN_LT50	-1.8769065938468399	-2.177041888619006	-1.8540383181765527	-1.9345240492342317	0.39741457335774727	3.1688125825633136	3.1857360184752506
RCVD_IN_IADB_LISTED	-0.7970961222940153	-4.327615444540423	-0.16319789313747668	-3.5324346457654308	-0.7656837100286431	-3.1305666393494676	-3.4271890707979216
RCVD_IN_NJABL_RELAY	4.258649440056398	3.832507171542348	0.9710657884546579	3.5037907312885386	-2.360391700110315	-4.1960641588038925	-2.550559835675031
ONLINE_PHARMACY	4.152989568691023	-1.2337731892518082	-3.068928132809092	4.033666597995551	2.335864536360088	2.1474435988926555	3.0579082513933415
TVD_VISIT_PHARMA	0.2593057256356868	0.2242858779375464	0.09977631794183162	0.13989238079991267	-4.889095205196692	2.390606824736287	2.4002766650666203
FB_SAVE_PERSC	3.5195340865743194	-0.8064217860115703	-3.3234684319918175	4.16157581647519	2.185859734068982	-4.696061653835429	-4.51648987318763
FORGED_MUA_THEBAT_BOUN	-0.5531368905571681	-1.1423370978019527	0.9970018776143462	-0.22570706518784872	-3.419547649856749	2.642526913700123	-2.0253587112240035
FB_LOSE_WEIGHT_CAP	-3.7091918471103575	-0.6324608485112698	-0.5549583083888336	-0.4150548502188135	1.7889946172012707	-4.1959454503383995	-4.332292825327174
RCVD_DOUBLE_IP_LOOSE	-2.0334959585213843	-1.6565965983818876	-2.194106763683889	-2.1620137212434565	1.2550564516965927	-0.8471714643454411	-0.8513163780520118
FB_SPACED_FREE	0.46920099111295066	-0.7248803389126455	-3.9921123569012638	-0.7290173157762639	0.8319255934217171	4.5131321571204985	4.489016440696131
BASE64_LENGTH_79_INF	0.2433749285771732	0.2352474582143811	0.24395439522701354	0.2419171774214657	3.651428008255581	-2.110835838497688	-1.8912333422346337
SHORT_HELO_AND_INLINE_IMAGE	-2.024615739700621	-2.2686393860504666	-1.8641960579556156	-2.6072618108726187	3.917391367844814	4.6501279443686	4.596173132218946
FM_LOTTO_YOU_WON	4.174002620538829	3.484907046516652	2.3727102912285645	-4.667192369992063	-3.0891527352906305	-4.757698332957477	-0.3783787924462857
SUBJ_AS_SEEN	2.8727540982586572	3.799864123596561	3.7429745443435043	3.75654239270344	-4.119415648023856	2.136798344066221	3.252729321788344
DATE_IN_FUTURE_48_96	4.059760738748703	3.1607844137917596	4.199494415962378	4.589254167958987	3.0183054745697895	2.362008086690088	0.37109654498562905
HTML_OBFUSCATE_10_20	-1.2108389560475357	2.3783630467211925	-0.9789741491352123	2.8179764356312313	4.457963671537886	-2.4519638523266556	4.81231670877728
FUZZY_XPILL	-2.107285076485383	-1.3288465215685532	-1.314861413736159	-1.451170362071481	-4.968738156140374	4.155004441695055	4.304528295518287
PERCENT_RANDOM	0.0471815309029705	0.023157406278349217	0.024127642594812728	0.022766022958439616	2.640251386511018	3.173996801187071	2.8836335735987726
TVD_RCVD_SINGLE	3.471461526842612	-2.6479702948431205	2.009871095478287	3.555416103851986	-2.3839166858986314	2.3649708535311755	2.8962216474816254
FM_SCHOOLING	1.5243413479436614	1.432406644443252	1.431691691617495	1.4294339199820305	-2.864878651902377	-3.217394131989215	-2.6347611013288295
FM_SCHOOL_DIPLOMA	-2.724545269445204	-2.850127251097492	-2.797350845765985	-2.7256654635242445	-0.9488210505872097	-2.5874725924094966	-2.5160330311001253
SORTED_RECIPS	-0.3666735169464682	-0.575238803122531	-1.5473477635540658	-0.33980621214284	1.9161693334673475	-0.7193739971625088	-1.4782441319625261
FH_HOST_IN_ADDRARPA	-1.1708986791328067	3.001350345338853	-0.9818985038175224	-1.5028240938683421	-4.235618721913423	-2.0352165186665054	-3.2302922544859385
FROM_BLANK_NAME	1.0103215144323778	1.9219289753252249	3.239781183135836	1.238041313417819	2.4877712854914886	-1.4528704953903453	-1.4528648156238655
HTML_SHORT_CENTER	1.613466640975946	1.642824596470842	1.6376600580942164	1.6349538433752755	2.102068039887558	3.381065739741004	-2.301860203690236
MISSING_DATE	-3.456999354369097	2.2085446369360486	-1.9654061048704479	-1.8264895575493856	-1.4014726869040528	-0.8327968057605037	-0.15495610887517675
MISSING_MID	3.0222403526515254	3.7413294368404553	3.377924655519329	-2.9163387937740373	-3.2641204809461613	-1.5441465043277	-1.0859999018592539
NO_HEADERS_MESSAGE	-0.6237308474675605	1.3888521475651219	1.351733906767879	-0.5361699783346404	-3.550677539800971	2.385244401004357	2.3470029727515795
MANY_SPAN_IN_TEXT	-4.239226501566115	1.0537661397052134	-3.906199166729588	-4.386803417893466	-3.573221682054138	-0.7824384986919799	-0.8449107822681842
DYN_RDNS_AND_INLINE_IMAGE	-3.640221070216599	-2.77893015121247	1.1072564362481336	-3.0292654793882545	-2.405265900035011	2.373792492459922	2.3021115755221198
TVD_RCVD_IP	-0.6990770589001963	-1.5851194664193466	-0.9177708796527178	-0.8981546285340182	2.4562218489961523	1.2888052452399572	0.630124477540629
TVD_RCVD_IP4	2.283686553008433	1.8564991573604284	2.131008539977363	1.8134826759231208	0.05557564331350151	-1.4016589559261763	4.778080860519616
FROM_MISSP_MSFT	-2.971958855030727	-3.5488334500987624	-2.973647095393177	-3.134497921532871	3.3626254547847982	-2.1298232083897686	-2.001495185863669
SUBJ_YOUR_FAMILY	-0.0704229119371364	-0.07436089759744334	-0.05495599082881225	-0.07613313575289146	2.0856299576046733	3.6975291348298462	3.365438272644706
FRT_DIPLOMA	-4.656471400683829	-4.703739120120435	-4.16056059287833	-4.70476062621874	3.0563555949079335	-3.5280881132102095	-3.303467167063884
BANKING_LAWS	-2.7826754007434307	0.2325023517387986	0.4328497636636751	0.11107970367610365	-0.8892377419278015	0.041470266908944176	0.06955439089931115
RCVD_IN_SORBS_WEB	-3.484485692945251	1.468840162675075	4.422850359749231	-4.812309162301039	-1.661602774882916	-0.9062616806098691	-0.911105846585302
SANE_91eb43f705d25c804374a746d7519660	1.499174505911249	1.2535327918754353	-2.12237189439062	1.6157773624543654	-2.9345240928647542	-1.9954514949959976	-2.027946508818301
FH_HELO_EQ_D_D_D_D	4.025133866496128	2.924679765108538	3.0315723185510164	4.204911610888928	1.3778963596217029	-2.259947477343421	-3.238216043209255
HELO_DYNAMIC_DHCP	0.8664981065869628	2.1763527069405035	0.9696118513840618	0.9534808447783149	-2.7142950415638896	-4.075685768624008	-4.075751284122224
S25R_6	1.6472989357697103	1.43377790490705	2.136563371458962	1.636964401451769	-1.2085435458507932	-2.432266425328068	-2.4382218061722316
DRUG_ED_SILD	-3.1983879507401065	-3.226928420805522	-3.3229990911458738	-3.224138025451464	-2.983816104367005	-0.7130941256001402	-0.8795058222123484
RATWARE_EFROM	-3.4504859566540946	-3.985537752700897	-3.4969591460442926	-3.5023484515323364	-1.2430603128285824	3.9175781104771406	4.020718053297103
FROM_MISSP_DYNIP	-0.21811711562693814	-3.8211603685334787	-3.753814694155925	-3.677636358411467	3.7846473360293635	-3.935907050509727	-3.9358888655727986
FH_FROM_GET_NAME	3.702486065778774	4.238292277669727	3.0366528683214282	-0.6117961015050577	-3.198245026587241	3.1623861716372486	3.479986432813271
HTML_NONELEMENT_30_40	-2.716347409150078	-2.7997809219827334	-2.770083658142291	-2.7567767479400507	-3.800553520752	-0.5996780200522663	0.021525743699567723
T_KHOP_FOREIGN_CLICK	2.4276270653167344	1.389027061882659	4.030811875361004	3.659835735599596	-1.2214967740872962	-1.98109561999693	-2.7352973114279564
FS_ABIGGER	2.543355797885096	3.9222251370691597	1.3765209560271314	-2.617911033539727	2.55275861827933	-4.5221676741576	-3.7660160541056866
UNRESOLVED_TEMPLATE	-0.6489935849498203	-1.6339708809208204	-0.9723372653963852	0.022509037072297733	0.46772784731537353	-2.6793540050543907	-2.6801144259237675
FUZZY_PHARMACY	-0.4151279069538405	-4.151918490138387	-3.179491418113615	-2.952769747263986	0.21552785084994863	3.008737541853868	3.1905157200319842
FB_GET_MEDS	-1.5107971596651637	-3.9641236870371905	-1.5190181708634767	-1.417108429189202	2.2335842685899765	-3.115553748393089	-2.9472589402372193
HK_LOTTO	-0.8343492814754423	-2.588272993954324	-0.7416302481325086	4.405370056444081	-2.849492776749539	1.0597804757628997	0.8908487720739173
KAM_LOTTO1	3.1819068714472314	3.6173243590743556	3.666064173599731	2.7691695167483172	-0.11001778719249	-1.4146895372675767	1.434851327963229
LOTTO_AGENT	-1.3637317148142014	-4.567806135816518	-1.2494044704618867	-4.567806135816518	3.194811362168544	3.5885355291745826	3.2291090136849365
URI_NOVOWEL	3.151864606145914	1.9045491783411128	2.201655999537594	1.667045480733767	-1.1264955465158586	1.1855676176911263	1.1787777611139427
FS_NUDE	-1.684186648468001	3.3822305279133915	3.8619213541598962	4.629668635879067	2.8378383783346464	-1.4028301309496425	-1.0474570584458207
HELO_LOCALHOST	-1.8724934792298917	-1.8737819820136987	-1.5839569135557916	-1.867066339284771	1.6616131121216735	-0.9650157971714417	-1.7072822702178272
DRUGS_MUSCLE	-0.2743384855218244	-0.9690796664259553	-0.24105638794553075	-1.04953425269302	-1.6976321873774798	-0.5121131220774804	4.045529960442443
MSGID_MULTIPLE_AT	3.3045640571666777	2.7260639221768392	3.2359664232617282	4.26523415206131	-0.5790204011752131	-0.8728493930264581	-0.825307339505621
BILLION_DOLLARS	-4.299456341881096	1.0649097926126962	0.6430964591905246	-4.264796307382262	4.330547137706231	1.8979942866303434	3.8551089947263697
TVD_PH_BODY_ACCOUNTS_PRE	-0.8068344878830553	-2.4742485392492606	0.18498251727006054	-0.5174802008689026	0.3281675564493306	3.7726427533075424	-0.8775793055184606
FUZZY_PHENT	3.36928258754753	-1.3000020951842117	-2.345763149766107	-2.294510858730349	-4.863334740757102	-1.6412303960803152	-1.0004167624239861
